 depth   	pore    	k	    vsh	vca     rc 	sw     swi	
 1393.250	   23.81	  195.61	    8.74	     .16	     .01	  100.00	   24.14	
 1393.375	   24.00	  213.20	    8.63	     .12	     .01	  100.00	   23.64	
 1393.500	   23.86	  207.46	    8.55	     .17	     .01	  100.00	   23.86	
 1393.625	   23.51	  182.30	    8.53	     .35	     .01	  100.00	   24.55	
 1393.750	   23.30	  164.26	    8.54	     .48	     .01	  100.00	   24.99	
 1393.875	   23.27	  163.92	    8.44	     .55	     .01	  100.00	   25.06	
 1394.000	   23.41	  170.36	    8.41	     .49	     .01	  100.00	   24.76	
 1394.125	   23.44	  174.82	    8.35	     .50	     .01	  100.00	   24.68	
 1394.250	   23.33	  177.20	    8.28	     .63	     .01	   98.92	   24.84	
 1394.375	   23.70	  203.85	    8.34	     .46	     .01	   94.35	   24.13	
 1394.500	   24.29	  244.38	    8.44	     .20	     .01	   89.03	   23.09	
 1394.625	   24.37	  257.78	    8.41	     .17	     .01	   86.99	   23.11	
 1394.750	   23.96	  232.58	    8.39	     .29	     .01	   92.68	   24.19	
 1394.875	   22.68	  166.46	    8.35	    1.21	     .01	   99.84	   27.60	
 1395.000	   21.40	  115.43	    8.31	    2.13	     .01	  100.00	   31.32	
 1395.125	   20.81	   95.60	    8.32	    2.71	     .01	  100.00	   33.34	
 1395.250	   22.15	  114.35	    8.51	    1.12	     .01	  100.00	   28.92	
 1395.375	   22.22	  113.58	    8.46	    1.02	     .01	  100.00	   28.47	
 1395.500	   21.76	   99.79	    8.30	    1.40	     .01	   97.22	   29.36	
 1395.625	   21.28	   88.29	    8.16	    1.90	     .01	   96.96	   30.53	
 1395.750	   20.98	   82.63	    8.03	    2.25	     .01	   99.47	   31.30	
 1395.875	   20.97	   82.77	    8.00	    2.26	     .01	  100.00	   31.33	
 1396.000	   21.27	   90.03	    8.03	    1.94	     .01	  100.00	   30.55	
 1396.125	   21.71	   99.09	    8.15	    1.43	     .01	   98.93	   29.40	
 1396.250	   21.68	   96.23	    8.17	    1.42	     .01	   99.69	   29.56	
 1396.375	   21.15	   81.91	    8.11	    1.94	     .01	  100.00	   31.12	
 1396.500	   20.35	   62.49	    7.97	    2.79	     .01	  100.00	   33.55	
 1396.625	   20.06	   54.71	    7.81	    3.11	     .01	   99.96	   34.57	
 1396.750	   20.26	   52.38	    7.85	    2.75	     .01	  100.00	   34.04	
 1396.875	   20.20	   46.52	    8.14	    2.54	     .01	  100.00	   34.58	
 1397.000	   19.52	   31.65	    8.68	    2.91	     .01	  100.00	   37.49	
 1397.125	   18.48	   21.70	    8.73	    4.01	     .01	  100.00	   41.65	
 1397.250	   18.51	   19.20	    8.63	    4.06	     .01	  100.00	   41.70	
 1397.375	   19.57	   22.55	    8.80	    2.73	     .01	  100.00	   37.39	
 1397.500	   20.57	   26.53	    9.19	    1.47	     .01	  100.00	   33.92	
 1397.625	   20.75	   25.15	    9.60	    1.02	     .01	  100.00	   33.30	
 1397.750	   20.45	   20.41	   10.04	    1.01	     .01	  100.00	   34.48	
 1397.875	   19.86	   15.15	   10.27	    1.34	     .01	  100.00	   36.81	
 1398.000	   19.24	    9.27	   10.34	    1.81	     .01	  100.00	   39.42	
 1398.125	   18.84	    4.64	   11.48	    1.58	     .01	  100.00	   60.29	
 1398.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	   86.76	
 1398.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1398.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1398.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1398.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1398.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1399.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1399.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1399.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1399.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1399.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1399.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1399.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1399.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1400.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1400.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1400.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1400.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1400.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1400.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1400.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1400.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1401.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1401.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1401.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1401.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1401.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1401.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1401.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1401.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1402.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1402.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1402.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1402.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1402.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1402.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1402.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1402.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1403.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1403.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1403.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1403.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1403.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1403.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1403.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1403.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1404.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1404.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1404.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1404.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1404.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1404.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1404.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1404.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1405.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1405.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1405.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1405.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1405.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1405.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1405.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1405.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1406.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1406.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1406.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1406.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1406.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1406.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1406.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1406.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1407.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1407.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1407.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1407.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1407.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1407.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1407.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1407.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1408.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1408.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1408.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1408.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1408.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1408.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1408.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1408.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1409.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1409.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1409.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1409.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1409.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1409.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1409.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1409.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1410.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1410.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1410.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1410.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1410.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1410.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1410.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1410.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1411.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1411.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1411.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1411.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1411.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1411.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1411.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1411.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1412.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1412.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1412.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1412.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1412.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1412.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1412.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1412.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1413.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1413.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1413.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1413.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1413.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1413.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1413.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1413.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1414.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1414.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1414.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1414.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1414.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1414.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1414.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1414.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1415.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1415.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1415.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1415.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1415.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1415.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1415.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1415.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1416.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1416.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1416.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1416.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1416.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1416.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1416.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1416.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1417.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1417.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1417.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1417.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1417.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1417.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1417.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1417.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1418.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1418.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1418.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1418.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1418.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1418.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1418.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1418.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1419.000	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1419.125	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1419.250	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1419.375	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1419.500	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1419.625	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1419.750	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
 1419.875	    1.00	     .01	   35.00	     .00	     .01	  100.00	  100.00	
